,hotel_name,location,reviews_count,hotel_score,rating,price
0,"ibis Styles - Nairobi, Westlands","Hotel in Westlands, Nairobi","1,140 ",Good,7.7,66.60
1,"Crowne Plaza Nairobi Airport, an IHG Hotel",Hotel in Nairobi,"1,366 ",Excellent,8.7,146.43
2,Best Western Plus Meridian Hotel,"Hotel in Nairobi CBD, Nairobi","1,229 ",Very Good,8.1,73.80
3,Four Points by Sheraton Nairobi Airport,Hotel in Nairobi,839 ,Excellent,8.6,180
4,The Concord Hotel & Suites,Hotel in Nairobi,771 ,Very Good,8.1,110
5,Kahama Hotel Nairobi,Hotel in Nairobi,833 ,Good,7.7,20
6,254 Ole Sereni-Nairobi Park View,Hotel in Nairobi,725 ,Good,7.7,130
7,Best Western Plus Westlands,"Hotel in Westlands, Nairobi",783 ,Excellent,8.6,126
8,"Lotos Inn & Suites, Nairobi","Hotel in Westlands, Nairobi",997 ,Very Good,8,78
9,The Boma Nairobi,Hotel in Nairobi,663 ,Very Good,8.2,123.50
